id,ACTION
16796,0.8574999999999999
16797,0.29000000000000004
16798,0.731
16799,0.8574999999999999
16800,0.5165
16801,0.6875
16802,1
16803,0.944
16804,0.944
16805,0.7020000000000001
16806,1
16807,1
16808,1
16809,1
16810,1
16811,1
16812,0.603
16813,0.8505
16814,1
16815,0.48700000000000004
16816,0
16817,1
16818,0.594
16819,1
16820,1
16821,0.29000000000000004
16822,1
16823,0.4835000000000001
16824,1
16825,0.9584999999999999
16826,1
16827,0.8660000000000001
16828,0.12149999999999998
16829,1
16830,0.9854999999999999
16831,0
16832,0.8805000000000001
16833,1
16834,1
16835,0.8535
16836,1
16837,1
16838,1
16839,1
16840,1
16841,1
16842,0.7290000000000001
16843,1
16844,1
16845,0.6265
16846,1
16847,0.38800000000000007
16848,0.7075
16849,0.38250000000000006
16850,1
16851,1
16852,1
16853,1
16854,0.764
16855,1
16856,0.8535
16857,0.547
16858,1
16859,1
16860,0.44200000000000006
16861,0.6005
16862,0.8785
16863,0.9135000000000001
16864,1
16865,0.9854999999999999
16866,1
16867,1
16868,1
16869,1
16870,0.505
16871,0.8685
16872,1
16873,1
16874,1
16875,0.764
16876,1
16877,0.7380000000000001
16878,0.556
16879,0.8810000000000001
16880,0.304
16881,0.8955000000000001
16882,1
16883,1
16884,0.7615000000000001
16885,1
16886,0.49850000000000005
16887,1
16888,0.8505
16889,0.48700000000000004
16890,0.8535
16891,1
16892,0.49200000000000005
16893,0.7405
16894,0.507
16895,0.6875
16896,1
16897,0.8535
16898,0.538
16899,1
16900,0.7885000000000001
16901,0.746
16902,1
16903,0.713
16904,0.669
16905,0.48950000000000005
16906,0.8595
16907,0.8660000000000001
16908,0.49300000000000005
16909,0.224
16910,1
16911,0.8595
16912,0.7140000000000001
16913,0.9345000000000001
16914,0.9584999999999999
16915,0.8270000000000001
16916,1
16917,1
16918,0.6144999999999999
16919,0.8505
16920,0.46249999999999997
16921,0.8535
16922,1
16923,0.8660000000000001
16924,0.54
16925,0.4835000000000001
16926,0.8155000000000001
16927,1
16928,1
16929,1
16930,0.719
16931,1
16932,0.8535
16933,1
16934,1
16935,1
16936,0.14650000000000002
16937,0.776
16938,1
16939,0.648
16940,0.6535
16941,1
16942,0.08650000000000001
16943,1
16944,1
16945,0.722
16946,0.7739999999999999
16947,0.8595
16948,0.8595
16949,1
16950,0.8929999999999999
16951,0.666
16952,0.8660000000000001
16953,0.9584999999999999
16954,1
16955,0.944
16956,1
16957,0.26850000000000007
16958,1
16959,0.8805000000000001
16960,0.37600000000000006
16961,0.9854999999999999
16962,0.9345000000000001
16963,0.767
16964,1
16965,1
16966,0.9199999999999999
16967,1
16968,1
16969,0.35200000000000004
16970,1
16971,0.8805000000000001
16972,0.3375
16973,1
16974,1
16975,0.776
16976,0.809
16977,0.31300000000000006
16978,1
16979,0.8535
16980,0.014499999999999999
16981,1
16982,1
16983,0.8955000000000001
16984,0.6535
16985,1
16986,0.6955
16987,0.8955000000000001
16988,0.8450000000000001
16989,1
16990,1
16991,1
16992,0.7495
16993,0.9854999999999999
16994,1
16995,1
16996,0.5435
16997,0.9135000000000001
16998,0.5825
16999,0.8064999999999999
17000,1
17001,0.29800000000000004
17002,0.594
17003,1
17004,0.648
17005,1
17006,0.37350000000000005
17007,0.9854999999999999
17008,0.669
17009,1
17010,0.7919999999999999
17011,1
17012,1
17013,0.8270000000000001
17014,1
17015,0.6335000000000001
17016,0.8064999999999999
17017,0.382
17018,1
17019,0.6095
17020,0.8390000000000001
17021,1
17022,1
17023,0.764
17024,0.7285
17025,1
17026,0.9345000000000001
17027,1
17028,0.6234999999999999
17029,0.2925
17030,0.9584999999999999
17031,0.6335000000000001
17032,0.29600000000000004
17033,0.3195
17034,1
17035,1
17036,0.3015
17037,1
17038,1
17039,0.8480000000000001
17040,0.9854999999999999
17041,0.1405
17042,1
17043,1
17044,0.6475
17045,0.4780000000000001
17046,0.9135000000000001
17047,1
17048,0.14950000000000002
17049,0.055999999999999994
17050,0.8505
17051,1
17052,1
17053,1
17054,1
17055,1
17056,0.944
17057,1
17058,0.9345000000000001
17059,1
17060,1
17061,0.8360000000000001
17062,0.35200000000000004
17063,1
17064,0.6875
17065,0.594
17066,0.14950000000000002
17067,0.8929999999999999
17068,0.7020000000000001
17069,0.944
17070,1
17071,1
17072,0.7075
17073,0.9345000000000001
17074,0.9584999999999999
17075,1
17076,1
17077,1
17078,0.7919999999999999
17079,0.9135000000000001
17080,0.462
17081,0.6175
17082,1
17083,1
17084,0.746
17085,0.8535
17086,1
17087,0.6895
17088,0.28700000000000003
17089,1
17090,0.43650000000000005
17091,0.8955000000000001
17092,0.47400000000000003
17093,0.809
17094,1
17095,1
17096,1
17097,0.18800000000000003
17098,0.6144999999999999
17099,0.794
17100,0.5855
17101,1
17102,1
17103,0.8989999999999999
17104,0.6355
17105,1
17106,1
17107,1
17108,0.14950000000000002
17109,0.8785
17110,1
17111,1
17112,0.459
17113,1
17114,1
17115,1
17116,1
17117,0.8505
17118,0.9345000000000001
17119,0.43650000000000005
17120,1
17121,1
17122,0.704
17123,0.30450000000000005
17124,1
17125,1
17126,0.8005000000000001
17127,1
17128,0.47500000000000003
17129,0.6545000000000001
17130,1
17131,1
17132,0.764
17133,0.767
17134,0.8660000000000001
17135,1
17136,0.8064999999999999
17137,1
17138,1
17139,0.654
17140,1
17141,0.12149999999999998
17142,0.728
17143,1
17144,0.23850000000000002
17145,0.7075
17146,1
17147,0.788
17148,1
17149,1
17150,0.43650000000000005
17151,0.713
17152,1
17153,0.627
17154,1
17155,0.7919999999999999
17156,0.8805000000000001
17157,0.7919999999999999
17158,0.9135000000000001
17159,0.9584999999999999
17160,0.9854999999999999
17161,1
17162,0.9135000000000001
17163,0.9854999999999999
17164,0.504
17165,1
17166,0.31300000000000006
17167,1
17168,0.9854999999999999
17169,1
17170,1
17171,1
17172,0.6835
17173,0.633
17174,1
17175,1
17176,0.8505
17177,0.7974999999999999
17178,0.25050000000000006
17179,0.7020000000000001
17180,1
17181,1
17182,0.7225
17183,0.35250000000000004
17184,1
17185,1
17186,1
17187,1
17188,1
17189,0.812
17190,0.6335000000000001
17191,0.9135000000000001
17192,0.9854999999999999
17193,0.8270000000000001
17194,0.5784999999999999
17195,0.722
17196,0.8505
17197,0.773
17198,1
17199,1
17200,0.591
17201,1
17202,0.6475
17203,0.5885
17204,1
17205,0.8480000000000001
17206,1
17207,0.7529999999999999
17208,0.9584999999999999
17209,1
17210,0.43650000000000005
17211,1
17212,0.504
17213,0.3315
17214,0.8300000000000001
17215,0.6545000000000001
17216,1
17217,1
17218,0.44200000000000006
17219,1
17220,0.5680000000000001
17221,1
17222,0.5635
17223,0.6835
17224,0.1045
17225,0.6084999999999999
17226,0.812
17227,0.7345
17228,1
17229,0.9345000000000001
17230,0.9345000000000001
17231,1
17232,0.812
17233,0.8805000000000001
17234,0
17235,1
17236,0.5635
17237,0.08650000000000001
17238,0.8535
17239,0.9854999999999999
17240,1
17241,0.7589999999999999
17242,1
17243,0.278
17244,0.08650000000000001
17245,1
17246,1
17247,0.8394999999999999
17248,0.633
17249,1
17250,1
17251,0.657
17252,0.9584999999999999
17253,0.8955000000000001
17254,0.9854999999999999
17255,0.466
17256,1
17257,0.8540000000000001
17258,0.292
17259,0.8595
17260,0.9584999999999999
17261,1
17262,1
17263,0.8955000000000001
17264,0.5579999999999999
17265,0.9854999999999999
17266,0
17267,0.5825
17268,0.6024999999999999
17269,0.432
17270,0.8390000000000001
17271,0.541
17272,1
17273,1
17274,0.8685
17275,0.29600000000000004
17276,0.8810000000000001
17277,0.749
17278,1
17279,0.9584999999999999
17280,0.8805000000000001
17281,0.8805000000000001
17282,0.8685
17283,0.7435
17284,0.6265
17285,0.8595
17286,0.749
17287,1
17288,0.49300000000000005
17289,0.8535
17290,1
17291,0.5724999999999999
17292,1
17293,0.1315
17294,0.9345000000000001
17295,0.5825
17296,0.6265
17297,0.8955000000000001
17298,0.8929999999999999
17299,0.8505
17300,1
17301,0.8034999999999999
17302,1
17303,0.20600000000000002
17304,0.7974999999999999
17305,0.749
17306,0.7470000000000001
17307,1
17308,0.8685
17309,1
17310,0.6565
17311,0.9345000000000001
17312,1
17313,0.8535
17314,0.316
17315,0.57
17316,0.8785
17317,0.8989999999999999
17318,0.3105
17319,0.776
17320,0.14950000000000002
17321,0.5615
17322,0.7075
17323,1
17324,0.9584999999999999
17325,0.6415
17326,0.556
17327,0.6084999999999999
17328,1
17329,1
17330,1
17331,0.8785
17332,0.8535
17333,0.47150000000000003
17334,0.5724999999999999
17335,1
17336,0.38250000000000006
17337,0.809
17338,1
17339,1
17340,1
17341,0.4
17342,0.8785
17343,0.9345000000000001
17344,0.7345
17345,1
17346,1
17347,1
17348,0.944
17349,1
17350,0.7105
17351,0.764
17352,0.44750000000000006
17353,1
17354,0.8805000000000001
17355,0.9135000000000001
17356,0.8540000000000001
17357,1
17358,0
17359,1
17360,0.8805000000000001
17361,1
17362,1
17363,1
17364,0.9345000000000001
17365,1
17366,0.657
17367,0.704
17368,0
17369,1
17370,1
17371,0.8660000000000001
17372,0.767
17373,1
17374,1
17375,0.8805000000000001
17376,1
17377,1
17378,0.645
17379,1
17380,0.5615
17381,0.9199999999999999
17382,0.728
17383,0.558
17384,1
17385,0.8595
17386,1
17387,0.9584999999999999
17388,0.6875
17389,0.597
17390,0.9854999999999999
17391,1
17392,0.9854999999999999
17393,1
17394,0.38250000000000006
17395,0.2685
17396,1
17397,0.9854999999999999
17398,1
17399,0.35750000000000004
17400,0.4025
17401,0.5635
17402,0.9584999999999999
17403,0.42950000000000005
17404,0.6985
17405,1
17406,0.5680000000000001
17407,1
17408,0.8595
17409,0.8540000000000001
17410,1
17411,0.254
17412,0.71
17413,0.37600000000000006
17414,0.8805000000000001
17415,1
17416,0.453
17417,1
17418,1
17419,0.8805000000000001
17420,0.8929999999999999
17421,0.8535
17422,1
17423,1
17424,1
17425,1
17426,1
17427,0.19100000000000003
17428,1
17429,1
17430,0.7470000000000001
17431,0.28700000000000003
17432,0.22950000000000004
17433,0.8535
17434,0.3645
17435,0.729
17436,1
17437,0.663
17438,1
17439,0.9584999999999999
17440,1
17441,1
17442,1
17443,1
17444,1
17445,0.8535
17446,1
17447,0.8955000000000001
17448,1
17449,0.944
17450,0.49850000000000005
17451,1
17452,0.5724999999999999
17453,0.29600000000000004
17454,0.8505
17455,0.71
17456,0.5225
17457,0.46
17458,1
17459,1
17460,0.9584999999999999
17461,0.251
17462,0.3315
17463,0.8955000000000001
17464,0.8720000000000001
17465,1
17466,0.48950000000000005
17467,0.552
17468,0.6275000000000001
17469,0.8535
17470,0.812
17471,0.9854999999999999
17472,0.8805000000000001
17473,0.16999999999999998
17474,1
17475,1
17476,1
17477,1
17478,0.3945
17479,0.11950000000000001
17480,0.8535
17481,0.8955000000000001
17482,0.272
17483,1
17484,0.675
17485,0.7140000000000001
17486,1
17487,1
17488,0.713
17489,1
17490,0.9854999999999999
17491,0.49300000000000005
17492,0.9584999999999999
17493,0.9199999999999999
17494,0.8810000000000001
17495,1
17496,1
17497,0.462
17498,0.767
17499,0.7470000000000001
17500,1
17501,1
17502,0.30150000000000005
17503,0.8955000000000001
17504,0.556
17505,1
17506,1
17507,0.44800000000000006
17508,0.8595
17509,1
17510,0.7020000000000001
17511,1
17512,0.6295
17513,1
17514,1
17515,0.251
17516,1
17517,1
17518,0.8535
17519,1
17520,0.8505
17521,1
17522,1
17523,1
17524,0.8685
17525,0.8064999999999999
17526,0.9584999999999999
17527,0.8595
17528,1
17529,0.29600000000000004
17530,1
17531,0
17532,0.5225000000000001
17533,1
17534,1
17535,1
17536,1
17537,0.8535
17538,0.2325
17539,0.9854999999999999
17540,1
17541,1
17542,0.8505
17543,0.944
17544,1
17545,0.9584999999999999
17546,0.9199999999999999
17547,0.9345000000000001
17548,0.9135000000000001
17549,0.8660000000000001
17550,0.9854999999999999
17551,0.014499999999999999
17552,1
17553,0.9135000000000001
17554,1
17555,1
17556,0.266
17557,1
17558,0.8535
17559,0.556
17560,0.14950000000000002
17561,1
17562,0.0415
17563,0.41150000000000003
17564,1
17565,1
17566,0.462
17567,1
17568,0.9854999999999999
17569,0.591
17570,0.22599999999999995
17571,1
17572,0.9135000000000001
17573,0.9854999999999999
17574,0.5825
17575,0.7200000000000001
17576,1
17577,0.8989999999999999
17578,0.794
17579,1
17580,0.14650000000000002
17581,0.746
17582,1
17583,0.8390000000000001
17584,1
17585,0.8989999999999999
17586,0.8955000000000001
17587,0.08650000000000001
17588,0.523
17589,0.7615000000000001
17590,1
17591,0.728
17592,0.7919999999999999
17593,1
17594,1
17595,0.43650000000000005
17596,1
17597,0.8574999999999999
17598,0.541
17599,0.7919999999999999
17600,0.684
17601,0.764
17602,0.8535
17603,0.14650000000000002
17604,1
17605,0.16400000000000003
17606,1
17607,1
17608,0.8595
17609,1
17610,0.9135000000000001
17611,0.8535
17612,1
17613,0.7944999999999999
17614,0.71
17615,1
17616,1
17617,0.8535
17618,0.41750000000000004
17619,0.6035
17620,1
17621,0.6445
17622,0.8685
17623,1
17624,0.8505
17625,1
17626,1
17627,1
17628,0.281
17629,0.9854999999999999
17630,0.6875
17631,1
17632,1
17633,0.9135000000000001
17634,0.6725
17635,0.11950000000000001
17636,0.0655
17637,1
17638,0.6655
17639,0.444
17640,0.9854999999999999
17641,1
17642,1
17643,0.6725
17644,1
17645,0.7919999999999999
17646,0.8150000000000001
17647,1
17648,0.8660000000000001
17649,0.9854999999999999
17650,0.9854999999999999
17651,0.6745
17652,1
17653,0.809
17654,1
17655,0.8955000000000001
17656,1
17657,0.4780000000000001
17658,0.944
17659,1
17660,0.8685
17661,1
17662,1
17663,1
17664,0.8360000000000001
17665,0.8535
17666,0.8805000000000001
17667,0.8034999999999999
17668,1
17669,1
17670,0.373
17671,1
17672,0.8535
17673,0.8955000000000001
17674,1
17675,1
17676,0
17677,0.9584999999999999
17678,0.9135000000000001
17679,1
17680,1
17681,1
17682,1
17683,1
17684,0.8785
17685,0.14600000000000002
17686,0.9135000000000001
17687,0.7225
17688,1
17689,0.8390000000000001
17690,0.8955000000000001
17691,0.776
17692,1
17693,0.406
17694,0.594
17695,0.7075
17696,1
17697,0.49800000000000005
17698,1
17699,0.8505
17700,0.648
17701,1
17702,1
17703,0.191
17704,0.8394999999999999
17705,0.3915
17706,0.7380000000000001
17707,1
17708,1
17709,0.8505
17710,1
17711,0.8595
17712,1
17713,0.663
17714,0.6835
17715,1
17716,0
17717,0.504
17718,0.35750000000000004
17719,1
17720,0.2895
17721,0.9345000000000001
17722,0.457
17723,0.14950000000000002
17724,0.6355
17725,0.5345
17726,0.749
17727,1
17728,0.28900000000000003
17729,1
17730,0.7165
17731,1
17732,0.8720000000000001
17733,0.9345000000000001
17734,1
17735,1
17736,0.7974999999999999
17737,1
17738,0.8595
17739,1
17740,0.944
17741,1
17742,1
17743,0.14950000000000002
17744,1
17745,1
17746,0.8805000000000001
17747,0.8929999999999999
17748,1
17749,1
17750,1
17751,1
17752,0.38250000000000006
17753,0.29600000000000004
17754,0.8955000000000001
17755,0.278
17756,1
17757,1
17758,1
17759,1
17760,0.08650000000000001
17761,0.4655000000000001
17762,1
17763,0.9854999999999999
17764,0.7589999999999999
17765,0.47150000000000003
17766,0.9854999999999999
17767,0.7919999999999999
17768,0.722
17769,0.5579999999999999
17770,1
17771,1
17772,0.8535
17773,0.8535
17774,0.8989999999999999
17775,1
17776,0
17777,0.6745
17778,0.6425000000000001
17779,0.9135000000000001
17780,1
17781,0.5670000000000001
17782,1
17783,0.8505
17784,1
17785,0.44800000000000006
17786,0.776
17787,1
17788,0.5680000000000001
17789,0.5995
17790,0.8685
17791,0.794
17792,1
17793,0.9854999999999999
17794,0.6900000000000001
17795,1
17796,0.732
17797,1
17798,0.776
17799,1
17800,1
17801,0.8660000000000001
17802,0.704
17803,1
17804,0.585
17805,0.9854999999999999
17806,0.5995
17807,0.7290000000000001
17808,1
17809,0.8929999999999999
17810,0.0415
17811,1
17812,0.3915
17813,0.8805000000000001
17814,0.462
17815,0.8574999999999999
17816,0.8505
17817,1
17818,1
17819,0.8505
17820,0.2655
17821,0.8929999999999999
17822,0.5825
17823,1
17824,0.9584999999999999
17825,1
17826,0.9584999999999999
17827,1
17828,0.14650000000000002
17829,0.8785
17830,0.8805000000000001
17831,0.278
17832,0.514
17833,0.6895
17834,0.633
17835,0.7225
17836,0.8929999999999999
17837,1
17838,0.5680000000000001
17839,0.809
17840,0.4175
17841,1
17842,1
17843,1
17844,1
17845,1
17846,0.8805000000000001
17847,0
17848,0.8805000000000001
17849,0.704
17850,1
17851,0.14650000000000002
17852,1
17853,1
17854,0.8334999999999999
17855,0.734
17856,1
17857,1
17858,0.6055
17859,0.6985
17860,1
17861,0.31
17862,0.6625
17863,0.5825
17864,0.5680000000000001
17865,1
17866,0.9135000000000001
17867,1
17868,1
17869,0.4925
17870,1
17871,1
17872,1
17873,1
17874,1
17875,0.803
17876,0.8805000000000001
17877,1
17878,0.7435
17879,0.31
17880,1
17881,0.5429999999999999
17882,0.809
17883,0.809
17884,0.7165
17885,1
17886,0.8450000000000001
17887,0.31300000000000006
17888,0.944
17889,0.5015000000000001
17890,1
17891,1
17892,0.729
17893,0.8810000000000001
17894,0.14650000000000002
17895,0.9135000000000001
17896,0.7739999999999999
17897,1
17898,1
17899,0.8064999999999999
17900,0.8480000000000001
17901,1
17902,1
17903,1
17904,0.7345
17905,0.6455
17906,0.597
17907,1
17908,0.21500000000000002
17909,1
17910,1
17911,1
17912,0.513
17913,0.8595
17914,1
17915,1
17916,1
17917,0.8535
17918,1
17919,0.556
17920,1
17921,0.5635
17922,1
17923,1
17924,0.8685
17925,0.8535
17926,0.7919999999999999
17927,1
17928,0.463
17929,0.8535
17930,1
17931,1
17932,1
17933,1
17934,0.7020000000000001
17935,1
17936,1
17937,0.35450000000000004
17938,0.5615
17939,0.8535
17940,0.14600000000000002
17941,0.7405
17942,0.8505
17943,0.11950000000000001
17944,1
17945,1
17946,1
17947,1
17948,1
17949,1
17950,0.5815
17951,0.8805000000000001
17952,0.8989999999999999
17953,0.8955000000000001
17954,1
17955,1
17956,0.8810000000000001
17957,0.14950000000000002
17958,0.9584999999999999
17959,1
17960,1
17961,1
17962,1
17963,0.5195000000000001
17964,1
17965,1
17966,1
17967,0.8595
17968,1
17969,0.6895
17970,1
17971,0.8929999999999999
17972,1
17973,1
17974,0.8505
17975,0.8595
17976,0.48900000000000005
17977,0.9854999999999999
17978,1
17979,0.35550000000000004
17980,0.8505
17981,0.8805000000000001
17982,0.3915
17983,1
17984,1
17985,1
17986,1
17987,0.9854999999999999
17988,1
17989,0.9584999999999999
17990,0.734
17991,0.8955000000000001
17992,0.9345000000000001
17993,0.8660000000000001
17994,0.5680000000000001
17995,1
17996,0.5680000000000001
17997,0.1405
17998,0.944
17999,1
18000,1
18001,0.8124999999999999
18002,0.9135000000000001
18003,1
18004,0.9854999999999999
18005,0.7195
18006,1
18007,0.7919999999999999
18008,1
18009,0.1665
18010,0.8785
18011,0
18012,0.5825
18013,1
18014,1
18015,0.24750000000000005
18016,0.0415
18017,0.8929999999999999
18018,0.9584999999999999
18019,0.549
18020,1
18021,0.439
18022,0.8535
18023,0.1315
18024,1
18025,0.713
18026,1
18027,1
18028,1
18029,0.944
18030,1
18031,1
18032,0.944
18033,0.734
18034,0.9584999999999999
18035,0.8535
18036,1
18037,0.944
18038,0.8535
18039,0.5844999999999999
18040,0.7675000000000001
18041,1
18042,1
18043,1
18044,1
18045,0.767
18046,1
18047,0.8394999999999999
18048,0.4355
18049,1
18050,0.944
18051,0.7529999999999999
18052,0.764
18053,0.8805000000000001
18054,1
18055,0.29600000000000004
18056,0.708
18057,0.9135000000000001
18058,1
18059,0.9584999999999999
18060,1
18061,1
18062,0.29800000000000004
18063,0.728
18064,0.5935
18065,1
18066,1
18067,1
18068,0.8180000000000001
18069,1
18070,0.9584999999999999
18071,0
18072,1
18073,1
18074,0.5724999999999999
18075,0.45100000000000007
18076,0.719
18077,0.8505
18078,0.8929999999999999
18079,0.794
18080,0.7345
18081,1
18082,0.49850000000000005
18083,1
18084,0.444
18085,0.2055
18086,0.8270000000000001
18087,0.7919999999999999
18088,0.8505
18089,0.8685
18090,1
18091,0.54
18092,0.9854999999999999
18093,0.728
18094,0.9854999999999999
18095,0.8685
18096,0.8955000000000001
18097,1
18098,0.44200000000000006
